TASK_ID,DESCRIPTION,street_name,address,entity
21033098140042,来电人查询前期反映的（流水号：21033098030034）关于其家肥东县桥头集镇复兴社区土地被生产队队长霸占问题的办理进度。,肥东县,肥东县桥头集镇复兴社区,复兴社区
21033098920070,反映肥西县桃花镇金炉路与书箱路交口往西50米的书箱路上种植很多杨树，春季杨絮纷飞，望相关部门尽快安排进行砍伐。,肥西县,肥西县桃花镇金炉路与书箱路交口往西50米的书箱路上,
21033098410067,来电人车辆停放在笔锋路停车位内几天，现城泊公司要求收取几百元停车费，咨询是否合理。,合肥市,,
21033098640077,包河区繁华大道与宁夏路交口格林雅地小区业主反映：修建地铁5号线”包河苑“站点2号出口的施工单位，打算在小区北门繁华大道建设绿化带，来电人认为建成后影响小区居民出行，对此不满，要求尽快处理。,包河区,包河区繁华大道与宁夏路交口格林雅地小区,格林雅地小区
21033098370066,2016年向中国银行贷款购房，2018年开始有10个月的时间银行未收到还款，后银行起诉至法院，庭外调解处理，现银行要求其承担2.4万元的律师费，认为不合理，要求投诉。,合肥市,,
21033098160080,来电查询（流水号：21031298050054）反映其车辆被市政礼让行人的警示牌掉落砸坏无人处理问题。,肥东县,,
21033098450063,包河区当涂支路和昌都汇华府二期业主反映，物业通知业主机械车位必须一次性租赁20年。就此问题参考3月30日包河区答复：“区住房和城乡建设局已约谈该小区开放商和物业公司相关负责人，并要求对人防车位违规现象进行整改，不得长期租赁，并告知开发商和物业公司根据安徽省物业管理条例规定：人防车位租赁期限不得超过三年。开发商和物业公司相关负责人表示立即和公司领导汇报，纠正错误，依法将人防车位租赁给业主，物业公司表示更改后的机械车位将按月出租给小区业主。”来电人表示此答复不属实，3月30日再次联系物业租用车位，物业仍要求按20年租赁，对此不满，要求监管单位尽快核实处理。,包河区,包河区当涂支路和昌都汇华府二期,和昌都汇华府二期
21033098210059,庐阳区北二环与阜阳路交口徽乡居小区业主反映，小区内有很多人将绿化铲除，用于自己种菜，对此不满，要求核实处理。,庐阳区,庐阳区北二环与阜阳路交口徽乡居小区,徽乡居小区
21033098030100,反映地铁五号线在包河区格林雅地小区北门繁华大道主路上建设绿化带，导致小区车辆从北门出去后无法进入繁华大道行驶，望相关部门核实处理。,包河区,地铁五号线在包河区格林雅地小区北门繁华大道,格林雅地小区
21033098020070,肥东县撮镇镇浙商城商场租户反映，物业公司因与房东有纠纷，强制将商铺断电，对此不满，望帮助处理。,肥东县,肥东县撮镇镇浙商城商场,浙商城商场
21033098950081,咨询一里洋房办理营业证照的问题需要联系那个部门处理，来电人表示在网上办理都被驳回办理。,经开区,,
21033098150079,交警支队运维中心工作人员反映，1、铜陵路与太湖路交口红路灯损坏，暂属于市重点局管理；2、徽州大道与祁门路交口由西往东方向红路灯被车撞歪，是由市重点局管理；3、繁华大道与上海路交口人行红绿灯不亮，也属于市重点局管理，建议联系市重点工程局处理。,合肥市,铜陵路与太湖路交口:徽州大道与祁门路交口,
21033098600085,咨询辽宁省建造师证书的问题。,合肥市,,
21033098660075,曾反映经开区天都路与锦绣大道交口西北角的“合肥充电”新能源充电场长期被私家车占用，导致无法给车辆充电，要求给予处理。经开区答复：和投诉人联系，投诉人表示不是投诉停车场管理单位，需要合肥充电公司处理回复，方兴大道与宿松路交口西北停车场作为经开区货运公共停车场全权委托合肥城泊公司运营管理，充电设施的运营情况由合肥充电公司负责，非我区公用事业发展公司管辖范围，建议转至相关单位处理。,经开区,经开区天都路与锦绣大道交口西北角的“合肥充电”,合肥充电
21033098060054,来电人在包河区的房屋现在通过中介出售，合同约定两次未成功办理贷款买家需要全额付款，但是中介以及买家均不按合同执行，要求帮助处理。,包河区,包河区,
21033098400080,来电人于2月1日在蜀山区国购广场二期建筑工地做木工（承建单位：合肥建工集团有限公司），现被拖欠27000余元工资未发放，望帮助讨要工资。,蜀山区,蜀山区国购广场二期,国购广场二期
21033098040065,来电人准备前往国外读研究生，咨询返回蜀山区能否成为编制内的教师。,蜀山区,,
21033098990057,反映其购买的小区车位宽度不符合国家标准的问题（不足2.2米）,合肥市,,
21033098510070,来电查询（流水号：21032998790091）关于订购车辆，3月28日提车时发现车辆不满足约定（三个月之前出厂），要求退还定金的问题处理结果。,庐阳区,,
21033098770095,巢湖市碧桂园小区业主反映，其家水表未出户，长期不在家中居住，无人用水，但每个月要给物业缴纳十几元水费，其认为水表存在故障，望核实处理。,巢湖市,巢湖市碧桂园小区,碧桂园小区
21033098280068,来电人反映皖A80968出租车（一位女司机）于3月30日下午2:52在蜀山区佛掌路加气站处充值，付款时现金卡在验钞机上，司机对工作人员说：“不是验钞机不照，是人不照”，来电人对此不满，要求司机可以尊重他人，望处理。,蜀山区,蜀山区佛掌路加气站处,
21033098410068,包河区南京路与韶山路交口滨湖宝文中心小区A栋802室803室业主反映：1、小区物业交付使用时协议中物业费用2.2元/平方，后续发现协调内标注2年后是2.8元/平方，第5年按照3元/平方，第8年按照6.5元/平方收，除此之外加收0.44元/平方的电梯费用，认为不合理，要求投诉。2、电表未出户，物业按照0.99元/度电进行收费，对此不认可，要求核实处理。,包河区,包河区南京路与韶山路交口滨湖宝文中心小区A栋802室803室,滨湖宝文中心小区
21033098330066,蜀山区望江西路秀水花园的业主反映，1、物业将小区的树木私自砍伐，影响绿化环境，对此不满；2、1栋310室租赁给家政公司使用，噪音扰民，影响业主生活，向物业反映无果；以上问题，望相关部门处理。,蜀山区,蜀山区望江西路秀水花园,秀水花园
21033098790076,肥东县石塘镇阚东村庙张村民组村民（户主：阚洪涛）反映，村里正在安排拆迁，其和前夫2021年1月已经离婚，村里告知其和前夫只能分配一套回迁房，来电人对此不满，望有关部门核实处理。,肥东县,肥东县石塘镇阚东村庙张村民组,阚东村
21033098210060,咨询合肥市医疗保障局电话。,合肥市,,医疗保障局
21033098620071,反映长丰县双墩镇花园社区一楼（花园幼儿园附近）有许多违章搭建，影响市容，要求查处。,长丰县,长丰县双墩镇花园社区一楼（花园幼儿园附近）,花园社区
21033088080064,早上十一点半，拨打望湖社区卫生服务中心接种电话，无法接通，下午再次拨打，直接关机，只是想咨询新生儿疫苗接种如何预约，在安徽医疗便民服务公众号上面，望湖社区的永远没有预约信息，相反烟墩社区就有，很奇怪，想打电话咨询，无法接通。,包河区,望湖社区卫生服务中心,望湖社区:卫生服务中心
21033088080065,目前滨湖金斗公园南边新建及交付小区众多，附近居住人口稳步攀升，金斗公园嘉陵江路北边新建了笼式足球场，建议南边增加篮球场和乒乓球等设施，解决附近体育设施缺乏的现状，满足附近居民休闲锻炼场所需求，谢谢,包河区,滨湖金斗公园南边:金斗公园嘉陵江路北边,金斗公园
21033088080066,肥东文一凯公馆目前看到1栋和2栋，有个别楼层将本该作为消防连廊过道，私自圈占，并由设置防盗窗，该区域属于公共区域可以安装吗？如违规违法，物业和社区管理部门请尽快处理解决，以防后续更多人效仿，事情处理结果网上回复即可，无需电话回访！,肥东县,肥东文一凯公馆,肥东文一凯公馆
21033098410069,咨询如何拨打辽宁省热线。,合肥市,,
21033098950082,来电人反映蜀山区绿洲东路上的有大量的违章停车情况，但是交警部门设置抓拍杆，但是只针对处罚，未解决乱停车的情况，认为不合理，要求相关核实处理。,蜀山区,蜀山区绿洲东路,
21033098270088,新站区天水路长虹世纪荣庭小区业主反映，小区西侧的河东路属于断头路，咨询何时修建连接至天水路。,新站区,新站区天水路长虹世纪荣庭小区,长虹世纪荣庭小区
21033098030101,反映国购集团欠大志集团6亿元。,合肥市,,
21033098330067,反映马鞍山市的问题，要求转接省长热线。,合肥市,,
21033098770096,包河区紫云路滨湖和园业主反映，物业近期将小区大部分绿化破坏掉作为停车位使用，来电人对此不满，要求投诉物业乱作为，望核查处理，恢复绿化。,包河区,包河区紫云路滨湖和园,滨湖和园
21033098050040,咨询商品房房屋产权证退税事宜。,合肥市,,
21033098020071,肥西县严店乡大丰新二组村民反映，有人正在把渣土导致自家田里，对此不满，要求立即处理。,肥西县,肥西县严店乡大丰新二组,大丰新
21033098660076,瑶海区居民咨询办理营业执照联系哪个部门。,瑶海区,瑶海区,
21033098120084,咨询老人去世后房产过户相关问题。,包河区,,
21033098280069,瑶海区临泉路与王岗路交口胜利雅阁小区一期的业主反映，小区北门附近经常有机动车辆违停，有安全隐患，向物业反映未果，要求物业加强管理机动车辆停放的问题，并建议将小区东门开放方便机动车辆出行，望处理。,瑶海区,瑶海区临泉路与王岗路交口胜利雅阁小区一期,胜利雅阁小区
21033098140043,来电人查询前期反映的（流水号：21032698620045）关于其家长丰县润地星城29栋2701室楼顶渗水问题的处理进度。,长丰县,长丰县润地星城29栋2701室,润地星城
21033088120054,本人现居住在合肥市蜀山区蜀鑫路新文采花园小区，目前小区内道路崎岖，到处是坑，一到下雨天积水严重。现在各小区都在改造，我们小区也需要政府帮我们。小区老人小孩较多，这样的路面在夜晚和雨天对她们来说安全隐患较大，对出行影响也很大，希望领导能组织处理，尽早给小区内部居民处理切实问题，感谢！,蜀山区,合肥市蜀山区蜀鑫路新文采花园小区,新文采花园小区
21033088120055,我是保利柏林之春的一期业主，自去年年底入住以来，时常被周边环境困扰，身心疲惫，精神压力大，晚上难以入睡。周边原有的大陆马轮胎厂和华隆塑料厂不知道是哪个有问题，经常可以闻到刺鼻的气味，盼望着政府可以尽早改善我们的生存环境。我家三代同堂，上有六十多岁的老人下有两个小孩最小的一个才三岁，所以对周边待开发的地块规划万分上心，生怕再有污染的企业落地。近期偶然发现距离我们小区相隔一个地块（师姑敦公园对面）NQ4有一个大元泵业标识便深入的了解了一下，使用“触目惊心”形容不为过，还伴有一种窒息的感觉真是怕什么来什么，此地块正南NQ2属于商住混合，在临近住宅区、公园区落地此类型企业，让人民何以堪。我们国家科学发展观的核心是以人为本，人民群众是发展的主体，我们花光几代人积蓄买的一套住房，可能造成身体不健康还谈何发展。恳请我们的父母官尽快给出解决，杜绝此类工业在此落地危害我们的后半生和下一代，让我们可以拥有一个既安全又美丽的生活。,高新区,保利柏林之春的一期,保利柏林之春
21033088120056,我是名军人，老家铜陵的，户口入伍时已注销，老婆是老师，毕业后人才落户到合肥市，目前在肥东县白龙镇任教，户籍挂在蜀山区的集体户口。我现在想要咨询的是，马上9月份要生孩子了，准生证到底该在哪里办理，我自己在老家的办不了，因为户籍不在那边。我老婆那边问了白龙镇和蜀山区都不想管，白龙镇的让把户口签过去才给办，蜀山区说是流动人口，不清楚情况，不给办。那么到底应该去哪里办？政府为人民服务的态度又在哪里？,蜀山区,肥东县白龙镇,
21033098330068,来电人准备于2021年3月在滨湖新区禹州绿城兰园购买商品房，但销售人员告知该房屋均已内定，或缴纳全款及号头费才可购买该房屋，来电人对此销售行为不满，要求相关部门告知来电人该流程是否合理，并协助其进行公平公正摇号的方式购买房屋。（要求3月31日给予回复）,包河区,滨湖新区禹州绿城兰园,禹州绿城兰园
21033098920071,反映其在安徽政务网办理企业的安全生产许可证，但一直是待受理状态，咨询如何处理。企业注册地：肥西县。,肥西县,,
21033098400081,来电人的联通号码（18656978228）经常收到骚扰电话，近期前往新站区家天下营业厅办理销户被拒，工作人员告知需要赔付7000元违约金，认为不合理，望帮助协调处理。,新站区,新站区家天下营业厅,区家天下营业厅
21033098380076,来电人母亲缴纳的为合肥职工医保，现在上海治疗，咨询异地就医备案流程。,合肥市,,
21033098660077,无效电话。,合肥市,,
21033098790077,反映2019年在长丰县左能泰和商业街建筑工地做木工，承建单位：左能建设，拖欠两万元工资未发（有结算单），望有关部门督促尽快发放。,长丰县,长丰县左能泰和商业街,
21033098720069,新站区新蚌埠路和淮海大道交口陶冲湖别苑（洋房）Y10栋102室业主反映，2019年房屋交付，现家中一楼地面客厅、阳台和卧室地面有很长的贯穿性裂缝，联系物业和开发商反映未果，对此不满，望帮助处理。,新站区,新站区新蚌埠路和淮海大道交口陶冲湖别苑（洋房）Y10栋102室,陶冲湖别苑（洋房）
21033098040066,反映包河区望湖城紫桂苑西门门口正在修建人行通道，将一棵樟树的根部皮拔了。毁坏绿化，要求相关部门尽快处理。,包河区,包河区望湖城紫桂苑西门,望湖城紫桂苑
21033098030102,来电人在瑶海区宇隆光电科技有限公司做普工，现3月份工资未发放，望帮助处理。,瑶海区,,宇隆光电科技有限公司
21033098880074,反映肥东县肥东一中西校区东南角，雨天时道路上有两处大面积的积水，严重影响了学生出行，来电人表示此处积水的问题长期存在，多次反映都没有进行处理，现每到下雨天便会出现大量积水，要求尽快核实整改。,肥东县,肥东县肥东一中西校区东南角,肥东一中
21033098600086,长丰县圣联科瑞北郡10栋业主反映：1、该栋楼的单元门长期损坏，物业一直未维修，导致其父亲3月25日左右经过单元门时，手被划伤，联系物业反映，至今没有处理，对此不满，要求处理。2、该楼栋的楼管向业主微信群发送楼栋杂物照片时，将来电人母亲照片也发送至群里，导致母亲脸面无光，对此不满，要求楼管赔礼道歉。,长丰县,长丰县圣联科瑞北郡10栋,圣联科瑞北郡
21033098320073,来电人咨询安全员证的问题。,合肥市,,
21033098270089,新站区新站区天水路长虹世纪荣庭小区商业街的经营户反映，物业使用铁栏杆将商业街隔断，导致商业街通行不便，认为不合理，要求帮助处理。,新站区,新站区新站区天水路长虹世纪荣庭小区商业街,长虹世纪荣庭小区
21033098020072,来电人在经开区某工地施工建房，现被拖欠工资，咨询如何处理。,经开区,经开区,
21033098440074,反映庐阳区六安路与安庆路交口华信大厦和新白厦商务中心之间的巷内丢弃旧沙发和床垫，一直无人清理，严重影响通行，要求尽快处理。,庐阳区,庐阳区六安路与安庆路交口华信大厦和新白厦商务中心之间,华信大厦:新白厦商务中心
21033098510071,长丰县双墩镇旧镇村（范冲村委会向北1公里处），有市民擅自搭建了钢体大棚，未经规划审批，要求查处。，长丰县1月5日回复：”目前依法对建设的钢构是否合法在走程序，待程序走完，将依法处置到位。“来电人表示现场没有任何改变，要求尽快核实处理给予回复。,长丰县,长丰县双墩镇旧镇村（范冲村委会向北1公里处）,旧镇村
21033098660078,反映包河区法院的问题。,包河区,,
21033098950083,瑶海区长江东路与铜陵路交口万泰花园小区2栋业主反映，该栋楼南侧有三棵香樟树，严重遮挡住户阳光，且距离住户家过近。来电人对此不满，要求给予处理。2月27日瑶海区政府答复：”万泰花园小区的香樟树有20米高，物业无专业设备，如果修减需要到园林局备案，并且产生较高费用，但物业和来电人都表示不愿承担该费用，所以无法处理。“来电人表示业主正常的缴纳物业费用，但是现树木严重遮挡影响住户的正常的生活，认为不合理，要求相关部门核实处理。,瑶海区,瑶海区长江东路与铜陵路交口万泰花园小区2栋,万泰花园小区
21033098640078,反映庐阳区阜南路与蒙城路交口，因修建地铁5号线将由东向西方向的阜南路封堵，导致附近小区的住户出行不便，要求在阜南路上预留便道（供行人与电动车出行）。,庐阳区,庐阳区阜南路与蒙城路交口,
21033098160081,反映高新区某公司未按照法定节假日放清明节，咨询是否合理。,高新区,高新区,
21033098450064,巢湖市湖光大道滨湖景城二期8栋901室业主反映，房屋于2020年10月交房，交付后发现房屋内墙体空鼓，向开发商反映后给予安排人员维修，但维修费用均是来电人自行垫付的，开发商明确表示给予报销维修费用，但至今不予报销，对此不满，望帮助协调处理。,巢湖市,巢湖市湖光大道滨湖景城二期8栋901室,滨湖景城二期
21033098050041,咨询蜀山区龙河路何时改造。,蜀山区,蜀山区龙河路,
21033098140044,来电人于3月30日下午前往瑶海区行政服务中心三楼办理食品经营许可证，取号等待过程中因机器人叫号声音过小导致来电人没有听到叫号。来电人向现场工作人员反映过后，工作人员表示号过了之后要另外取号需要再次排队。来电人对此不满，要求投诉处理予以电话答复。,瑶海区,瑶海区行政服务中心三楼,行政服务中心
21033098620072,新站区灵石路实嘉原创生活雅苑小区住户反映，物业现准备在小区18栋附近广场建设垃圾分类站，并且将小区唯一一棵桂花树破坏，对此不满，要求核实。,新站区,新站区灵石路实嘉原创生活雅苑小区,实嘉原创生活雅苑小区
21033098830078,来电人在安徽政务服务网办理企业法人变更全程电子化，已经预审通过，现无法查询页面信息，咨询如何处理。,合肥市,,
21033098770097,肥西县官亭镇林山翠语小区业主反映，房屋出现质量问题，开发商现同意换房，来电人已经补了差价，但肥西县农业银行告知办理贷款要以二套房进行办理，且告知是国家制定的政策，其已向中国人民银行投诉，工作人员告知需联系属地开具首套房证明，咨询如何开具。,肥西县,肥西县官亭镇林山翠语小区,林山翠语小区
21033098920072,反映淮南市黑诊所的问题。,合肥市,淮南市黑诊,
21033098410070,反映肥西县上派镇老党校停车场由城泊公司代管收费，60元一月，认为收费较高，要求核实处理。,肥西县,肥西县上派镇老党校停车场,老党校
21033098040067,来电人查询流水号：210325987600221关于包河区靶场路宝利丰广场8栋1204室业主反映，房屋墙体倾斜并未维修处理的问题。,包河区,包河区靶场路宝利丰广场8栋1204室,宝利丰广场
21033098600087,反映经开区繁华大道与芙蓉路交口西南侧的人行道目前有淤泥，3月29日20:00左右来电人母亲经过时摔倒造成腿部骨折，来电人表示不满，要求相关部门及时清除此处淤泥并督促此路段的管理单位对自己母亲做出经济赔偿。,经开区,经开区繁华大道与芙蓉路交口西南侧,
21033098720070,包河区华盛格林雅第小区业主反映，自己和孩子户口在亳州，有居住证，咨询能否就读葛大店小学。,包河区,包河区华盛格林雅第小区,华盛格林雅第小区
21033098050042,咨询新开办企业（位于经开区）在何处免费刻章。,经开区,经开区,
21033098030103,反映有自称庐阳区市场监督管理局的工作人员联系其，表示有“四送一服”的企业服务，需要其提供企业法人信息，望帮助核实是否真实。,庐阳区,庐阳区,
21033098160082,来电人3月20日通过合肥乐百家网络科技有限公司旗下的“sky直播”充值了15600元，后该公司无故将其账号封闭，且也无法联系该公司客服，来电人对此不满，要求投诉。（蜀山区史河路与潜山路交口紫荆广场B座3202室）,蜀山区,蜀山区史河路与潜山路交口紫荆广场B座3202室,合肥乐百家网络科技有限公司:sky直播
21033098040068,肥东县陈集镇大魏村小谢村民组村民谢友勇反映，该村2020年7月左右进行新农村建设的增减挂项目，将其家房屋拆除，果园和土地征占。每亩土地并未补偿26万元，未发放任何安置补偿款。现村里不让其参加新农村建设。认为不合理，要求投诉处理。,肥东县,肥东县陈集镇大魏村小谢村民组,大魏村
21033098440075,反映肥东县龙泉路东泰纺织新村岔路口内，有许多流动摊贩占道经营，车辆无法通行，要求尽快处理。,肥东县,肥东县龙泉路东泰纺织新村岔路口,
21033088110064,之前已经举报过了，18019590259的号码在29日上午给我回电，说会督促门店加强管理，门店也答应会强化管理。从今天实际进店情况来看，情况毫无改善，整个大厅有一半的人无视禁烟标识抽烟，店员全程并无任何制止行为。前面一切所言应该是走过场，同处于一个街区的树呆熊网咖禁烟就很完善，也常看到区内人员查访，为什么这家网咖如此肆无忌惮，明明受到举报，接到主管部门督促依旧我行我素？还是背后有人袒护无惧被查？,瑶海区,,树呆熊网咖
21033088110065,尊敬的中央督查组领导：您好！我是合肥市高新区保利柏林之春的业主，我要投诉合肥市高新区政府相关部门乱作为、不作为、置人民的健康安全问题于不顾。具体情况如下：1.多种污染源的工业园区里规划住宅用地，于是有了很多工厂与保利柏林之春和乐富强文宸悦府两个住宅小区仅一路之隔；2.已规划的住宅用地变更为工业用地，柏林之春北面的NQ2和NQ4地块原本规划为住宅用地，却于2021年2月份突然公示为工业用地；3.相关部门不讲诚信，毫无公信力，本月初承诺的不再引进污染工业，月底就来了有废气、废水和固废等污染排放的年产500万台屏蔽泵的大元泵业。高新区政府相关部门如此作为是否乱作为？人民群众反馈无应、投诉无门、维权无果是否不作为？污染一再加码，只看经济效益而不顾环保是否视人民群众的健康安全为儿戏？特此投诉，为自己，为家人，也是为两个小区几万人民群众请愿，望公断，为感！,高新区,合肥市高新区保利柏林之春,保利柏林之春
21033088110066,本人原肥东县农村户口，随着上大学从农村户口迁入学校，2007年毕业后，打回原户籍地肥东县公园路9号，网上查询是店埠镇政府。目前身份证仍是这个地址，不知能否迁入原来农村户籍，谢谢。,肥东县,肥东县公园路9号,
21033098880075,来电人为企业负责人，现需要通过安徽省爱心慈善救助基金会进行爱心捐赠，咨询如何办理。,合肥市,,爱心慈善救助基金会
21033098320074,瑶海区枞阳路合钢一幼中班家长反映，为孩子在学校报名了足球培训班，但是学校是利用正常的上课时间进行授课，认为不合理，要求投诉。,瑶海区,瑶海区枞阳路合钢一幼,合钢一幼
21033098400082,反映外地大巴车无法在高架桥上通行，认为不合理，咨询具体原因。,合肥市,,
21033098060055,庐阳区双岗街道濉溪路建馨园小区住户反映，该小区是合肥建工集团四公司的单位集资房，只有一栋楼（共52户），该小区1单元原规划6层，现被盖为7层，2、3单元原规划5层，现被盖为6层，导致无法办理不动产权证，询问单位被告知需联系街道办理，望责任单位帮助处理。庐阳区2月20日回复：“经双岗街道核实了解，该小区因原建设单位改制，现属于合肥市建工集团有限公司，产权管理未移交双岗街道，还有由合肥市建工集团有限公司管理；另，该小区加盖的楼层是原单位在建设之初就加盖的，属于历史遗留问题。来电人反映的事宜，街道也在积极协调处理。建议来电人核实合肥市建工集团有限公司的所属部门，再帮助反映。”来电人表示经核实合肥市建工集团被打包售卖给安粮集团，且已经咨询国资委工作人员，被告知还是需要联系街道处理，要求帮助再次处理。,庐阳区,庐阳区双岗街道濉溪路建馨园小区,建馨园小区
21033098640079,反映来电人在安徽政务服务网注册公司时，无法查询填写信息的页面，咨询如何处理。,合肥市,,
21033098670068,反映微信无法登陆，零钱无法提取的问题。,合肥市,,
21033098600088,咨询政务区服务大厅的联系电话。,蜀山区,,
21033098380077,新站区物流大道香江生态丽景小区居民反映，香江生态丽景小区二期与三期之间的道路每天均有大量违停，导致居民出行困难，对此不满，要求加强整治。,新站区,新站区物流大道香江生态丽景小区,香江生态丽景小区
21033098620073,反映庐阳区蒙城路与阜南路交口，因地铁五号线施工一直封闭，现咨询地铁五号线何时可以施工结束，道路何时可以恢复正常。,庐阳区,庐阳区蒙城路与阜南路交口,
21033098150080,咨询工单（21031198590045）关于庐阳区大杨镇柳林大道丁香苑小区9栋1401室业主反映，2020年3月左右因外墙皮脱落，其家窗户被砸坏，至今无人处理的处理结果。,合肥市,庐阳区大杨镇柳林大道丁香苑小区9栋1401室,丁香苑小区
21033098270090,反映庐阳区汲桥路与阜阳路交口，往东汲桥路北侧的人行道及非机动车上有许多车辆违停，影响通行，要求处理。,庐阳区,庐阳区汲桥路与阜阳路交口,
21033098140045,来电人查询前期反映的（流水号：21033098950027）关于其在蜀山区安徽启华信息咨询有限公司报名成人学历考试，发现机构虚假宣传申请退费未果问题的处理进度。,蜀山区,,安徽启华信息咨询有限公司
21033098670069,长丰县蒙城北路半岛一号小区G5—102室业主反映，房屋于2019年11月份交付，已将不动产登记材料交于开发商，至今不动产权证没有办理下来，要求核实处理。,长丰县,长丰县蒙城北路半岛一号小区G5,半岛一号小区
21033098030104,瑶海区通达路与临泉路交叉口瑞泰和园B区业主反映，该小区西门内有一个非机动车充电处，非机动车充电时有一半车身需要占用消防通道停放，对此不满，要求投诉。,瑶海区,瑶海区通达路与临泉路交叉口瑞泰和园B区,瑞泰和园
21033088090064,迟迟不动工、买房子2年了从来不动工～街道办连着帮忙一起欺骗老百姓……投诉街道办不作为,瑶海区,,
21033088090065,本人18年在瑶海区长江东大街利港银行之光买了一套公寓，迄今为止三年了，还没有交房，现在的工地，无人施工，瑶海区街道办出面为宝鑫开发商打掩护，不为民做实事，烂尾已成定局，可笑的是售楼部还在照常卖房，卖商铺，这跟诈骗有什么区别？没有天理了？相关部门的监管，如同白纸，没有任何的作用，上千名业主，反馈投诉，也没有任何作用，请政府出面为我们做主？！！,瑶海区,瑶海区长江东大街利港银行之光,利港银行之光
21033088090066,潜山北路，天一家园门口右边，有一个废弃车，停在那里有两年多了，我住在附近有两年了，一直在那里，不知道是有关人员“视而不见”还是管理者无所作为！这个“风景”实在是和我们合肥这个文明城市不协调！很多人走在那里都骂街。请领导关注！,蜀山区,潜山北路，天一家园门口右边,天一家园
21033098720071,反映瑶海区月亮湾路有一个公园，现工作人员告知该路不让通行，表示是青年创意田园专用道路，咨询是否合理。,瑶海区,瑶海区月亮湾路,
21033098510072,庐阳区合肥百大徽州大道卸货停车场入口经常被很多私家车占据，无法送货卸货，表示物业不管理，要求尽快处理。,庐阳区,庐阳区合肥百大徽州大道卸货停车场,
21033098450065,来电人反映，妻子在未告知其的情况下私自使用结婚证在中国平安财产股份有限公司安徽分公司进行贷款，现因妻子无法还上贷款，导致利息持续增涨，严重影响其家庭生活。来电人认为该公司有义务通知且征得其的同意下，才能对妻子放款，向该公司反映不予解决，望帮助协调处理。,合肥市,,中国平安财产股份有限公司安徽分公司
21033098050043,反映肥西县公交集团所有的发班员2021年2月工资一直未发放，要求督促尽快发放。,肥西县,肥西县公交集团,
21033098670070,来电人2018年在长丰县水湖镇杨公路与南一环交口北部综合楼做外墙涂料工，现拖欠其96000余元工资未支付，有欠薪凭证，望相关部门帮助讨薪。（承建单位：北京中集建设有限公司）。3月18日长丰县答复：“经县重点工程建设管理中心调查，您3月4日反映在水湖镇北城公司北部综合楼项目施工外墙涂料，拖欠您农民工工资96000元。重点工程建设管理中心已第一时间联系您及具体总、分包负责人当面协调，经调查，包工包料共计欠款96000元，农民工工资约4万元，总分包单位相关负责人承诺本项目决算审计后付完尾款，目前已经协商一致。”来电人反映当初协商承诺会先付2万元农民工工资，剩下尾款会在项目结束以后发放，但至今没有支付2万元农民工工资，望帮其再次协商处理。,长丰县,长丰县水湖镇杨公路与南一环交口北部综合楼,北部综合楼:北城公司
21033098880076,反映肥东县店埠镇人民路（浮槎路向东路段）的非机动车道前期有泊车位，前期因修路被取消，目前机动车道已经完善了标线，望明确主管部门并尽快合理规划恢复停车位、保障居民停车。肥东县3月30日回复：“经核查，《合肥市机动车停车场管理办法》规定，道路临时停车泊位是由交管部门根据城市总体规划和城市道路交通专项规划，并依据道路交通管理实际需要而设置的，停车泊位正式设置前都进行过公示，收费管理的路段还要由物价部门进行核价备案，才能由停泊公司进行停车管理。暂未接到上级通知在此路段规划停车位。”来电人对此不认可，表示此处路面已经维修完成，但原先规划的停车位却没有恢复，周边居民停放车辆也较为困难，现来电人望职能部门尽快安排在此规划临时停车位。,肥东县,肥东县店埠镇人民路（浮槎路向东路段）,
21033098920073,反映巢湖市巢湖东路巢湖市中级人民法院门口往东50米处，道路旁的树木生长茂盛，车辆经过无法判断路况，存在安全隐患，望相关部门及时安排修剪。,巢湖市,巢湖市巢湖东路巢湖市中级人民法院门口往东50米处,中级人民法院
21033098020073,庐阳区凤淮路枫林雅苑1栋401室住户反映，其与杨家柱因有房产纠纷正在走司法程序维权，现对方强制联系供电公司进行断电，影响日常生活，望帮助立即恢复供电。,庐阳区,庐阳区凤淮路枫林雅苑1栋401室,枫林雅苑
21033098660079,反映庐阳区固镇路与颖上路交口华馨苑27栋一单元201室，在二楼公共平台搭建房屋，存在安全隐患，要求相关部门核实处理。,庐阳区,庐阳区固镇路与颖上路交口华馨苑27栋一单元201室,华馨苑
21033098600089,来电人在龙翔高复学校缴纳复读费用3万多元，现准备退款未果，咨询如何处理。,合肥市,,龙翔高复学校
21033098320075,来电人要求转接市城乡建设局。,合肥市,,
21033098060056,包河区太湖路美湖小区居民反映：1、每天4:30小区进行垃圾清运，噪音扰民，望帮助调整时间；2、就此问题来电人向物业反映，物业工作人员态度恶劣对此不满，要求投诉；3、小区电动车充电桩不足，导致业主拉线充电，但是物业没有通知业主而是将业主的电线破坏，对此不满，认为没有解决实质问题，要求处理；4、小区内车位不足且管理混乱，经常出现车辆被划现象，因小区监控覆盖范围不足，导致无法查看划车人员，认为物业监管不到位，要求投诉。,包河区,包河区太湖路美湖小区,美湖小区
